day,fish,fish_gained
0,300,0
1,300,0
2,445,145
3,484,184
4,537,237
5,570,270
6,600,300
7,600,300
8,600,300
9,745,445
10,784,484
11,982,682
12,1054,754
13,1137,837
14,1170,870
15,1200,900
16,1345,1045
17,1384,1084
18,1727,1427
19,1838,1538
20,2119,1819
21,2224,1924
22,2337,2037
23,2515,2215
24,2584,2284
25,3072,2772
26,3222,2922
27,3846,3546
28,4062,3762
29,4456,4156
30,4739,4439
31,4921,4621
32,5587,5287
33,5806,5506
34,6918,6618
35,7284,6984
36,8302,8002
37,8801,8501
38,9377,9077
39,10326,10026
40,10727,10427
41,12505,12205
42,13090,12790
43,15220,14920
44,16085,15785
45,17679,17379
46,19127,18827
47,20104,19804
48,22831,22531
49,23817,23517
50,27725,27425
51,29175,28875
52,32899,32599
53,35212,34912
54,37783,37483
55,41958,41658
56,43921,43621
57,50556,50256
58,52992,52692
59,60624,60324
60,64387,64087
61,70682,70382
62,77170,76870
63,81704,81404
64,92514,92214
65,96913,96613
66,111180,110880
67,117379,117079
68,131306,131006
69,141557,141257
70,152386,152086
71,169684,169384
72,178617,178317
73,203694,203394
74,214292,213992
75,242486,242186
76,258936,258636
77,283692,283392
78,311241,310941
79,331003,330703
80,373378,373078
